"Click to enlarge image","Klik om te vergroten"
"Click to see more images","Klik om meer afbeeldingen te bekijken"
"PDF Proof","PDF bestendig"
"Update preview","Bekijk voorbeeld"
"Updating preview image","Voorbeeld vernieuwen"
"Next page","Volgende pagina"
"Show previews","Toon voorvertoningen"
"Hide previews","Verberg voorvertoningen"
"Show all order previews","Toon de bestellings voorvertoningen"
"Hide all order previews","Verberg de bestellings voorvertoningen"
"Edit","Bewerk"
"Delete","Verwijder"
"Error was occurred while preparing preview image","Er is een fout opgetreden tijdens het voorbereiden van het voorbeeld"
"Error was occurred while uploading image","Er is een fout opgetreden tijdens het uploaden"
"Click to close","Klik om te sluiten"
"Click to view in large size","Klik om te vergroten"
"Click to delete","Klik om te verwijderen"
"Click to edit","Klik om te bewerken"
"Can't delete image","Kan afbeelding niet verwijderen"
"Delete this image?","Deze afbeelding verwijderen?"
"Name","Naam"
"Created","Aangemaakt"
"Fit in field","Passend maken"
"Fit image in field","Afbeelding passend maken"
"Rotate Image Right","Draai afbeelding rechtsom"
"Rotate right","Draai rechtsom"
"Rotate Image Left","Draai afbeelding linksom"
"Rotate left","Draai linksom"
"Crop Image","Afbeelding bijsnijden"
"Crop","Bijsnijden"
"Undo all changes","Alle veranderingen ongedaan maken"
"Restore","Herstellen"
"Delete Image","Afbeelding verwijderen"
"Personalize","Personaliseer"
"Please specify the product's required option(s) and/or personalize it","Geef de benodigde opties aan van het product en/of personaliseer het"
"Pending Review","Pending Review"
"Share preview","Voorbeeld delen"
"Save","Opslaan"
"Saved","Opgeslagen"
"Reset","Herstellen"
"ZetaPrints web-to-print options","ZetaPrints web-to-print opties"
"Customer's personal options for web-to-print extension.","Persoonlijke klantopties voor web-to-print extentie."
"Update all previews first!","Vernieuw eerst alle voorbeelden!"
"Update preview first!","Vernieuw eerst het voorbeeld!"
"Settings","Instellingen"
"Enabled","Ingeschakeld"
"ZetaPrints URL","ZetaPrints URL"
"ZetaPrints API Key","ZetaPrints API Key"
"Store","Winkel"
"Refresh All","Vernieuw alles"
"For Deleted Templates","Voor verwijderde templates"
"File Uploading Limit","Upload limiet"
"Up/Down","Naar boven/Naar onder"
"Collapse/Expand","Verminderen/Uitbreiden"
"Title","Titel"
"Upload","Upload"
"My images","Mijn afbeeldingen"
"Stock images","Voorraad afbeeldingen"
"Color picker","Kleuren kiezer"
"Blank","Leeg"
"Default","Standaard"
"Upload new image from your computer","Upload een nieuwe afbeelding van je computer"
"Choose file","Kies bestand"
"Upload file","Upload bestand"
"Click to enlarge","Klik om te vergroten"
"Choose a color","Kies een kleur"
" and click Select to fill the place of the photo."," en kies selecteren om de plaats van de foto te vullen."
"Click to show page","Klik om te bekijken"
"Recommended size:","Aanbevolen grootte:"
"px","px"
"Use this product as source","Gebruik dit product als bron"
"Set Defaults For Created Products","Gebruik standaard waarden voor de aangemaakte producten"
"Use image","Gebruik afbeelding"
"Selected image","Geselecteerde afbeelding"
"Can't crop image","Kan afbeelding niet bijsnijden"
"Can't restore image","Kan afbeelding niet herstellen"
"Can't load image","Kan afbeelding niet laden"
"Can't rotate image","Kan afbeelding niet draaien"
"Original size","Originele grootte"
"Unknown error occured","Er is een onbekende fout opgetreden"
"Adapt for this field","Pas aan voor dit veld"
"Global changes","Globale veranderingen"
"Fit image","Afbeelding passend maken"
"Fill frame","Kader vullen"
"Fit height","Hoogte passend maken"
"Fit width","Breedte passend maken"
"Cropping this image will affect all fields it is used for.","Het bijsnijden van deze afbeelding zal effect hebben op alle velden waar deze voor gebruikt is."
"Uploaded image","Geuploade afbeelding"
"Cropped image","Bijgesneden afbeelding"
"Recommended image","Aanbevolen afbeelding"
"at","op"
"dpi","dpi"
"Size and resolution of the uploaded image as it will be shown in the design.","Hoe de grootte en resolutie van de geuploade afbeelding getoond zal worden in het ontwerp."
"Size and resolution of the selected image area as it will be shown in the design.","Hoe de grootte en resolutie van het geselecteerde veld getoond zal worden in het ontwerp."
"Best image size for fit and quality.","Beste afbeeldingsformaat voor grootte en kwaliteit"
"Move, resize and crop the image for the best fit and resolution","Verplaats, herschaal en snijd de afbeelding bij voor de beste grootte en resolutie"
"The selected area is too small for quality output.","Het gelesecteerde gedeelte is te klein voor een goede kwaliteit."
"The image resolution is too small for quality output. Try resizing here or upload a larger image.","De resolutie van de afbeelding is te klein voor een goede kwaliteit. Probeer hier te herschalen of upload een grotere afbeelding."
